0.01,0.0003670478281438546
0.05,0.0003616871468633565
0.1,0.0003555336905856877
0.02,0.0003654910744788059
0.03,0.0003639352520864718
0.04,0.0003626861168440124
0.06,0.0003606894554202484
0.07000000000000001,0.000359693040893732
0.08,0.0003586979016644608
0.09,0.0003575497220035151
